gene  baseMean	log2FoldChange	lfcSE	pvalue	padj
LAMTOR3	154.695266119009	0.476343191649418	0.18067892695115	0.00191677468960354	0.00962099752457476
NR4A3	20.9170527308245	1.1149291464654	0.535434609538315	0.00192317137647183	0.00964982594199793
B3GALNT1	32.7111329022683	-0.912413157267434	0.416455268883932	0.00192600026354192	0.00966073884313794
ARID1A	961.92198553407	0.260571299518397	0.0894251845696553	0.00193162758580075	0.00968567640782373
HLA-H	281.56811166291	0.400798747193746	0.145609975199943	0.0019340436953665	0.00969450066778214
PGAM1	871.5606325252	-0.250232414899469	0.0847782476377974	0.001938882001681	0.00971545621737847
CEBPZOS	208.172714535597	-0.413475383560349	0.151832152119661	0.00195261909560781	0.00978097296721551
FBXW9	25.8362872668097	-1.0036445763304	0.47177559121365	0.00196088366688813	0.00981904187365132
ZNF316	234.305701686171	0.414385446180953	0.152547856553117	0.00196336602182326	0.0098281405877239
KPNA6	1252.74081383276	0.241424465278865	0.0814798291428556	0.00196631031479886	0.00983954470535528
GRAMD2A	59.2872736992544	-0.745542897768543	0.323220572376744	0.00196699612025341	0.00983964330795236
ELMOD3	42.9116942305346	0.803235806209219	0.355676284287106	0.00197126401276241	0.00985765470430818
PDCL	227.700576390967	0.407530131080347	0.148064435015829	0.00197235454221508	0.00985977032067721
ELP3	451.597449040108	0.333883274109682	0.116340733571377	0.00198309803435421	0.00991012319468213
AC011455.2	142.84006441598	-0.485934112033968	0.185992937694519	0.00198971234338286	0.00993981424972999
CTNNA1	3249.05965304146	0.238560769326008	0.0819232555411904	0.00199135852646042	0.00994467483193823
RBM27	570.024257750443	0.288479401061056	0.0987916328404165	0.00199295424595967	0.00994928020321603
SWAP70	258.661372317045	0.377558657116348	0.135999354515148	0.00199875963353327	0.00997489098194372
HSD17B7	85.0510407521694	0.573151812579385	0.229825537122782	0.00200609747460081	0.0100081296503894
AL358472.6	702.604598238475	0.285678280587937	0.098927099225628	0.00200943321430816	0.0100180045365373
EXTL3	861.768922451907	0.264259611336255	0.0902244866560865	0.00200899952241338	0.0100180045365373
FAM124A	15.2283278047552	1.48633008387162	0.736693371001082	0.00201348532079362	0.0100348195542387
AAK1	415.156767675498	0.413332943736024	0.152747187094198	0.00201492824184114	0.0100386239421508
ZNF749	54.7732628591643	-0.696013541057027	0.297448324878651	0.00202025453946398	0.0100617667083486
SNORA12	59.8690471993879	-0.710068935462424	0.305973553788013	0.00202429246555555	0.0100784793735041
LMTK3	292.269815294711	0.373449820613288	0.135877826834582	0.00202527839709041	0.0100799907283759
SUGCT	35.0822790555225	-0.878463800289094	0.40092619173338	0.00202745705303973	0.0100874353612337
CDKN2A	153.834923599344	-0.460976030496141	0.174584661212832	0.00202944858733608	0.0100905467964081
HSD3B7	34.7695295986668	0.926145522553244	0.42829228057058	0.00202928000222156	0.0100905467964081
POLE2	43.1870328660867	-0.813133491907489	0.365514455484041	0.00204064829091653	0.0101428184903833
EP300	565.180768752002	0.342095404482126	0.121629846760737	0.00205802489013497	0.0102257462755041
MRPL2	374.720446364735	0.337411873639846	0.119941323746614	0.00206258880458351	0.0102415333853135
TMEM200A	151.303842029612	-0.453341712550533	0.172081273266058	0.00206219586142726	0.0102415333853135
NPTXR	167.229957613431	-0.455964264270833	0.172391218873559	0.00206370854062067	0.0102436500544518
PDK4	48.9509408463749	0.747102108429454	0.326400970700785	0.00206626674769797	0.0102529030557589
WDR37	129.422991324501	0.515881541761872	0.202075758551587	0.00206837788149133	0.0102599321911988
MAN1A1	434.127983861556	-0.351481424356948	0.12612171216859	0.0020703182785932	0.0102661099736082
MNT	285.308780206407	0.389312146860565	0.142229153060348	0.00207330306333099	0.0102774606884313
NEU3	205.253135718872	-0.425434914229286	0.159090007721274	0.00207459659574044	0.0102804229829848
DUSP1	233.28964784641	0.401573060608135	0.148130396723524	0.00207908591550714	0.0102957616975768
GLIPR2	66.903407724187	-0.639297441187971	0.265978264755434	0.00207890285852063	0.0102957616975768
DENND3	299.531736228643	0.416824309840125	0.155562919756833	0.00208831515327255	0.0103379998137205
TRIM59	197.947846425055	-0.409586473214922	0.150587586609147	0.00209104849313046	0.0103472123586465
SEC11A	761.338433066325	-0.306345704778964	0.107447035695027	0.00209157704460591	0.0103472123586465
CES2	196.986364950671	-0.401567824447352	0.147684440728786	0.00209578850137859	0.0103645757423383
MCCC2	285.047671042459	-0.360738009607092	0.130344227469982	0.00211192258619256	0.0104408702955945
ZNF516	286.912183511102	0.365190350981158	0.132067669638138	0.00211331301564782	0.0104442488682334
DGKH	168.674490528731	0.589808254084343	0.241598104864456	0.00211414183589946	0.0104448505685307
B4GALT3	426.33380991664	0.330332556475071	0.11687324062027	0.00211798895113406	0.0104603586713983
UIMC1	231.953374758812	0.426052439884837	0.159971606103904	0.00212070937250388	0.0104702937334985
STOX1	20.6873095087598	-1.08096580338215	0.528996458360893	0.00212503652365095	0.010488152197585
TMEM208	141.896534502783	0.493724599419059	0.192105619050099	0.00212595373659794	0.0104891745481045
NANS	410.46615785618	0.353545800374229	0.12679158309363	0.00213112910007207	0.010511198352676
BAX	399.680778637287	0.324115035652044	0.114758323909097	0.00213357081726836	0.0105197290095755
PCYT2	184.450604326445	-0.421535996963613	0.1567646061605	0.00213581155007399	0.0105272633359002
TMEM200B	48.4976600772304	-0.764067790605648	0.339377835286633	0.00214667279905514	0.0105772683747974
KIF22	581.594897198336	-0.327642729343807	0.116799220258696	0.00214788182413517	0.0105796966675975
UBE2G2	563.799001946816	-0.344110987200264	0.123173096592081	0.00215487714262166	0.0106106150502691
GPR108	291.411219389085	0.366026826352904	0.1317538444482	0.00215574047761208	0.0106113290020945
BIVM-ERCC5	251.378337509956	0.397016725811585	0.146658651707712	0.00215735218669317	0.0106157250172656
SMC4	992.1708428956	-0.260105135801098	0.0894350093205608	0.0021634314521102	0.0106420943758148
LRRC58	605.620807608308	-0.353783212510031	0.127777790882756	0.00217237888902844	0.0106825502492437
DDIT4L	41.8083867896802	-0.874324046510408	0.405686370317312	0.00217392956992989	0.010686618172048
PRPF6	545.648500093457	-0.286267744448092	0.100033191135749	0.00217587965308795	0.0106926461195659
MIIP	149.97997297661	0.473147612688113	0.182858718662724	0.00217775415029191	0.0106982987389797
STK25	273.096193585406	-0.354422319233029	0.129935322621222	0.00218075451623158	0.0107094766335681
CORO1B	391.969367358612	0.333090088495774	0.118864863150279	0.00218914054696125	0.0107470867928586
AL161909.1	152.741736468268	0.602051354858994	0.249650113280739	0.00220448813883893	0.0108188368062886
PRKCZ	277.909731518734	0.378471602487869	0.138610845904512	0.00220712574974069	0.010825656398247
CSE1L	1628.41600227577	-0.260265953557174	0.0907078018516823	0.00220738538546284	0.010825656398247
CENPI	39.2357179841883	-0.860643391884556	0.398626932293821	0.00220807627456799	0.010825656398247
LSM11	70.9980927297372	-0.635014562795412	0.267727339685954	0.00221781621123917	0.0108698012848125
FAM76A	107.531135873184	0.538996159192685	0.216171154244404	0.00222408550157329	0.0108942011153791
PCCB	522.22935639656	0.342783971941074	0.123607669642204	0.00222426960221929	0.0108942011153791
GARS1-DT	87.1607752954012	0.655457010319463	0.279862109862754	0.00223277080311289	0.0109322142206111
WASL	374.184976498568	0.315366164359695	0.112051912791067	0.00223352394494708	0.0109322782355064
DLGAP5	651.216806506344	-0.324420025931382	0.115602566522261	0.00225328148200826	0.011025330921572
SLC38A10	290.092575903368	-0.384645027211537	0.140217388676995	0.00225778743219788	0.0110437205127242
RBBP4P1	25.5624853684745	-0.968984522848195	0.467538876847577	0.00225924107862872	0.0110471728611398
GMPR2	257.443966304862	0.368646028406741	0.13474122956343	0.00226706536768744	0.0110817636040632
DUSP22	49.8220863886661	-0.736880905077617	0.325891848266477	0.00227763683864914	0.0111297556667301
TLK2	483.565087433284	0.303624865000666	0.107240987182865	0.0022898677409518	0.0111858221790146
TCF7L2	687.862727475931	-0.327875003585858	0.11696282145236	0.00230378304758867	0.0112500770839603
XRRA1	138.566711098055	0.47721367097456	0.184770255408352	0.00230934034174279	0.0112734882776684
RFXAP	7.80576138827595	-2.11412993568513	1.0416824778711	0.00232093027606663	0.0113263237654629
PREPL	184.451802793924	-0.426626130973267	0.162222092685216	0.00232597209349891	0.0113471795789848
CDRT4	169.853349070461	0.50205089541904	0.198754030004439	0.00232891570234981	0.0113577889584389
ZNRF3	85.5001678413939	-0.571843508687346	0.235896468056309	0.00234679629333345	0.0114374380881299
SLC9A6	168.45027599169	0.438253219115277	0.166033034656621	0.00234608610355066	0.0114374380881299
YAP1	492.514789456207	-0.327183734234294	0.11695212201329	0.00235080002163634	0.0114531721370752
GID8	475.841133880855	0.307904656104489	0.108800999466469	0.00235503436246346	0.0114700189918596
FADD	106.643488066832	-0.53950199761754	0.219810887484989	0.00235624373430905	0.0114721267116721
GMNN	133.857121127455	-0.524250219814921	0.210103754945638	0.00236452705468069	0.0115086634766864
CAVIN3	20.0950496547562	-1.17517405164288	0.614039590720615	0.00237209432682403	0.0115378917997513
UNC119	160.915578172525	0.449291727760826	0.172294386640425	0.00237162186633958	0.0115378917997513
HINT2	39.1088179792811	-0.770462781951975	0.351047606185919	0.00237673952077105	0.0115566807771001
UBE2R2	923.186052193392	0.264297996806041	0.0922865259646436	0.0023783084397095	0.0115605042024971
NPC1L1	11.033859103201	1.5269196119832	0.806759559227076	0.00238196321701132	0.0115744607373984
L3MBTL3	130.409398665823	-0.494826004638709	0.19468668589604	0.00238746020065115	0.0115973568181581
HAUS2	420.701842313979	0.339240205765631	0.122856325999031	0.00240021795805207	0.0116554962775625
MAGED1	427.477929456355	-0.325070386186516	0.117193211104362	0.00240165908215339	0.0116586618342326
RNASEH2B	89.3456986763718	-0.558611060568586	0.229166048032091	0.00240852600155857	0.0116881557473795
UQCRC2	1727.05809779776	0.240240930416444	0.0828020330227537	0.0024117562506046	0.0116999879585981
VPS41	229.508064051273	-0.410510651693155	0.155486808534642	0.0024161020597782	0.0117157238665872
TTC26	41.0943375234888	-0.793968617215616	0.366703564322823	0.00241658615092683	0.0117157238665872
VCPKMT	110.102774683109	0.516397504473371	0.207039108873649	0.0024175237212885	0.0117164240193155
BUB1	862.904958172896	-0.272489279886795	0.0959728992121598	0.00242497992360386	0.0117487056187197
CAMK2G	320.651466320481	0.347561113502298	0.126814537639239	0.00243842812772942	0.0118099869845308
TMEM141	148.097438281935	-0.484128130872926	0.189202838805488	0.0024466108318081	0.0118457342535134
NBPF20	51.4433103043467	0.753541239337164	0.345093573494648	0.00245352044064531	0.0118691224166337
PRKCA	350.905644704844	-0.35383335592325	0.127907874307066	0.00245347401845922	0.0118691224166337
AC024592.3	301.180454874152	-0.351094537380668	0.126913337553865	0.00245385187248845	0.0118691224166337
PVR	770.198980692882	-0.289037737703503	0.102510625093396	0.00245708221870476	0.0118808571308369
RANBP10	182.546908345596	0.438850358778807	0.168242275689435	0.00245896059943951	0.0118825216110115
ACTN4	6020.37783307655	-0.227642834481247	0.0795578000382897	0.00245903523997171	0.0118825216110115
UNC93B1	348.400063921155	0.325247475540999	0.116344707422005	0.00246034119140409	0.0118849444340815
AC005154.5	161.637169067883	-0.447545081377846	0.171177256954848	0.00246181624571641	0.0118881822758165
PLA2G4C	33.2008272906259	0.881266745810582	0.422012980451493	0.00246601000547514	0.0119045424185878
AL928654.3	188.556197083263	-0.424817844629207	0.162689667182192	0.0024686190397095	0.011913244186406
DENND2C	63.6585260215724	0.655058947377981	0.284208876495359	0.00248089572834877	0.0119685799148165
SARS2	139.271858380288	-0.471068330769463	0.187112448761853	0.00248303936362355	0.0119750106038025
PRPS2	456.478024168994	-0.304888326524632	0.108916317410567	0.00248478364144981	0.0119795117335171
ETHE1	233.968050218538	0.40545467291232	0.153355906708637	0.00248570174232228	0.0119800281036165
LMBRD1	141.616580764169	0.473849472767869	0.186044019946496	0.00249955216901918	0.0120428521333175
GRIN3B	12.0834531812403	1.4585356661971	0.780764753692907	0.00250644033195834	0.0120721019183856
GUCA1B	82.6776360127989	0.664464539134438	0.291151593642536	0.00250788917189056	0.0120751430401458
ZNF652	369.075272314857	0.350124819579452	0.128098603832213	0.00251915628398824	0.0121254404128623
CKMT1B	45.2788202373755	-0.847678401466419	0.40767579678035	0.00252679998027052	0.0121560038363597
ULK2	107.296976077354	-0.52492295200783	0.210682075851043	0.00252715189422289	0.0121560038363597
CDC25B	1620.46176157388	-0.27628067512007	0.0979320662368219	0.00252915022203862	0.012161655950506
PAQR7	231.529347862172	0.383580517036027	0.142985749268407	0.00253946186841177	0.0122017644715795
MRPS22	426.985033364212	0.363782363751512	0.13364167764901	0.0025407952555225	0.0122017644715795
AC099518.3	44.9081630998411	-0.704705512533343	0.316596101750732	0.00254045990166452	0.0122017644715795
ZNF460	65.129925516599	0.767918354806743	0.353904212338601	0.00253837508404652	0.0122017644715795
PPP2R2A	959.994177550054	0.254769626350197	0.0895785482642511	0.00254770208370011	0.0122248862322111
CHURC1	170.81642414604	-0.513013253320446	0.206593126855958	0.00254705069449473	0.0122248862322111
EPG5	272.99148159143	0.371346907053323	0.137880124571662	0.00254809265563078	0.0122248862322111
PLEKHG5	261.150169789821	0.424298572523836	0.163040864217332	0.0025755006682887	0.0123523687895976
AL355315.1	169.51953970105	0.452614681095736	0.176256087152709	0.00257989929500063	0.0123663330018319
TACO1	145.294019200008	-0.484837549282651	0.193946333236248	0.0025800865361255	0.0123663330018319
IL6ST	374.159239052314	0.379798410306191	0.142004865219864	0.00258809430989372	0.0124006906084171
RBM8A	620.405439588525	-0.270075543795018	0.0952814251624013	0.00259320143991249	0.0124211321888415
FAM210A	272.930380850994	0.364255808770689	0.13512948489623	0.00260239652754297	0.0124611350096806
PARG	172.882701748462	-0.445304414554668	0.172599292946667	0.00260550208740734	0.0124719626815234
HOXA9	605.75964013002	0.298873458978236	0.10762903906213	0.00260677986553113	0.0124740369853015
INPP5A	116.338930295628	0.493422785169404	0.198156801449669	0.00260776734085823	0.0124747212302972
CEP250	282.040526000565	-0.353502000958536	0.130118464761011	0.00261355474736583	0.0124983589278368
TXNDC9	75.1855962920158	-0.62767220593141	0.270751864260248	0.0026285570619611	0.0125660339544626
STX5	241.109047117689	0.372913248891169	0.139160851769226	0.00263036207773552	0.0125705948276639
CYREN	105.11024764051	-0.528584311066466	0.21807660904984	0.0026352035362509	0.0125855889548976
KLF10	838.193366431928	0.240958252426661	0.0827454579090508	0.00263507389360328	0.0125855889548976
ALG10B	38.3412493858322	-0.806831659572919	0.384116086696755	0.00263613971760943	0.0125859909206615
FBXL14	38.8649918348732	-0.766689722110599	0.35950842640829	0.00263941454888225	0.0125975546740189
HS1BP3	133.161265417233	0.471677326253451	0.187475797663801	0.00264045900716372	0.0125984691388315
TNFAIP3	51.4902151761824	0.72377476144975	0.328837406956791	0.00264146144440854	0.0125991825821127
RPLP0	20668.0564903428	0.245810298268598	0.0859664247531671	0.00265064042648755	0.0126388832731033
RAB8B	182.247140235095	0.445449017854838	0.174648738425131	0.00266417117981023	0.0126993019258331
SMUG1	67.9588370622449	-0.61159504010847	0.263274308377189	0.00266832410416001	0.0127149947311779
ZNF678	149.926018614702	0.489911857330414	0.196462281412612	0.00267717579887375	0.0127530605936675
SEH1L	370.118552771222	-0.337924388251905	0.124161765996573	0.00268055334596478	0.0127650335353294
ARHGEF18	232.758479497041	0.371248307145116	0.139049577704584	0.00268521378742175	0.0127831060482739
FAM86C1	18.6145403732593	-1.11675380726771	0.591530539357264	0.00269401130941424	0.0128208553681273
PPP1CC	1607.08657224892	-0.225861882578536	0.0784666072541644	0.00269564050997634	0.0128244771701676
