gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
GRHL1	81.0026944430327	0.793584396034809	0.241833827090828	3.28152767369783	0.00103246392527921	0.00788194165592996
ZFYVE1	110.258440967369	0.722852726729023	0.220349158379741	3.2804878041934	0.00103627744930792	0.00790696822374827
MAP7D3	293.663280792782	-0.45304496786866	0.138142007026366	-3.27955976332521	0.00103969186629537	0.00792892527047765
NPRL2	215.652121827963	0.54231665113009	0.165429735848391	3.27822956585688	0.00104460404188929	0.00795406747772609
ZNF143	414.689193271426	0.439241259901789	0.133982197161897	3.27835540247958	0.00104413843227418	0.00795406747772609
SRXN1	1005.5645158165	-0.381022565713965	0.116219815897607	-3.27846471594532	0.00104373411606796	0.00795406747772609
WDR12	507.205563978993	-0.373550593234021	0.11396519216265	-3.27776039460272	0.00104634172215094	0.00795909367642315
HSF4	37.1468198925357	1.12387571173778	0.342866264608448	3.27788361745431	0.00104588508006675	0.00795909367642315
FGD6	470.254881569735	0.382849996703924	0.116816562146784	3.27736058713028	0.00104782460852158	0.00796627129031437
ABCC2	312.859661634149	-0.439311788358636	0.134086445594139	-3.27633256599532	0.00105164647281346	0.00799121486440353
AC068946.1	157.770676506347	0.662851597201004	0.202347477115492	3.27580855788321	0.00105359953161669	0.00800193947611401
IFNLR1	129.570416638058	0.646930872248405	0.197572750206312	3.27439321248937	0.00105889152729698	0.00803799878788851
YTHDC1	955.290119984786	0.295991943011489	0.0904042044744766	3.27409488012314	0.00106001012945647	0.00804235728419671
DDIAS	79.4427512195149	-0.780188407203294	0.238368145956679	-3.27303970953018	0.00106397528630888	0.0080682971916606
ADGRG6	593.811430067534	-0.374976158631565	0.114602620188022	-3.27196845950261	0.00106801490019906	0.00809477481053897
EIF4A2	5668.10010173046	0.231621349510768	0.0708162174625367	3.27073879134114	0.00107266938678617	0.00812588317005402
VDR	54.1847189694305	-0.958468038032359	0.29310880022583	-3.27000771486183	0.00107544551251533	0.00814273762730722
UBE2V1	601.397863154703	-0.35292959951537	0.10793731321879	-3.26976454194278	0.00107637038797952	0.0081455652516565
GPSM2	614.270748430138	-0.348162646468153	0.106497471696904	-3.26921044153083	0.00107848058319276	0.00815735544030896
AAK1	415.156767675498	0.501477118164079	0.153475566308156	3.26747201673254	0.0010851259332154	0.00820341877454347
CPSF3	327.946660652259	-0.431983217724768	0.132217983024177	-3.26720471636432	0.00108615107576538	0.00820696864000316
RAB14	971.662037279748	0.333229401493347	0.102089771527346	3.26408215542031	0.00109819316329843	0.00829371646638263
KDM3B	722.506156545538	-0.346937119003473	0.106311631419742	-3.26339756403216	0.00110084972328171	0.00830953097205799
ZDHHC3	305.173411100989	-0.431393329302909	0.132222871270064	-3.2626226095317	0.00110386410817564	0.00832802891009731
PIGK	160.327129551882	-0.583546897549395	0.178954941857028	-3.26085936210472	0.00111075117502816	0.00837571023865032
OTUD6B-AS1	166.217010559238	-0.540295199711969	0.165732101252499	-3.26005158704172	0.0011139195143923	0.00839103471014944
TIAL1	1066.54220401162	0.317698814531894	0.097449727283743	3.26013036041501	0.00111361017396167	0.00839103471014944
PRKAG1	557.563939266995	0.3985538006509	0.122264419323128	3.25976930048289	0.00111502869699459	0.00839510902752504
SRP14-AS1	28.3014695613158	1.32522622597255	0.406569431133331	3.259532381169	0.00111596040715741	0.00839784367525691
BRD3OS	28.7153128188687	-1.26907669074079	0.38941497424157	-3.25893140912843	0.00111832702278875	0.00841136801458013
ANKRD33B	719.148568670508	0.343909952335759	0.105533343325697	3.25878003575025	0.0011189238592333	0.00841157417231261
AC011479.2	1545.78860991297	0.353685731561576	0.108578414041373	3.25742215599876	0.00112429090578337	0.00844762220764594
TP53INP2	106.080096952576	0.686756136663219	0.210916861910205	3.25605136755541	0.001129733106873	0.00848419799426941
CCDC3	80.685796559621	-0.799201269613156	0.245527528439002	-3.25503732593353	0.00113377463872877	0.00851022305045802
FBXO36	33.4037168855871	-1.16672198504173	0.358511944386499	-3.25434620327163	0.00113653680960137	0.00852662354059491
PCNX1	580.711311452478	0.419349694832791	0.128871980118145	3.25400210696187	0.00113791435823503	0.00853262482225783
AIF1L	261.913471436602	-0.454780617848139	0.139800114010698	-3.25307758914514	0.00114162320335478	0.00855609231859807
NR2C1	227.499104956061	0.516196140069083	0.158808884402711	3.25042356421383	0.00115233240308005	0.00863197477601342
NPC1L1	11.033859103201	2.24802949270747	0.691711138546186	3.24995416068085	0.00115423611900155	0.00864185299031466
USP37	236.54518925875	0.473136279105139	0.145618817642391	3.24914243066485	0.00115753503734197	0.00866216189038275
RGL2	186.334217713708	0.538284632768679	0.165697497566234	3.24859844400191	0.00115975070533669	0.00867434806037145
PRKDC	3163.88454947334	-0.327600732951581	0.100867813010535	-3.24782230499401	0.00116291872032981	0.00869364136473274
CERT1	356.031989713773	0.394709780084437	0.121536817431219	3.24765604717117	0.00116359838448891	0.0086943223751493
NEPRO	331.544083265116	0.408641286185677	0.125837029136556	3.24738504230124	0.00116470704287515	0.00869820649006661
ARID4A	155.45615354806	0.604517735792612	0.186209061900754	3.24644638462767	0.00116855456378107	0.00872253057916822
CWC25	172.835624826699	0.609713839643279	0.18793272742627	3.24431964561618	0.00117731547650241	0.00878348697923922
ZNF273	31.4085718855955	-1.27695957381569	0.393643943342604	-3.24394569105387	0.0011788622089646	0.00879058685049224
USP39	539.109565736092	-0.37072759112957	0.11433045491353	-3.24259700890683	0.00118445617236021	0.00882784388400856
AIG1	271.008959182766	-0.446400041264473	0.137703059295927	-3.24175834252998	0.00118794708732437	0.00884939706200482
CBLB	144.7493603426	0.610619526184868	0.188393525492036	3.24119167359964	0.00119031120268363	0.00886253885385212
PLAUR	301.483651823556	-0.438155945106891	0.13519094152391	-3.24101556042051	0.00119104682325821	0.00886354844995981
CEP41	33.1329088819618	-1.19146880497909	0.367650455068767	-3.24076521204424	0.00119209324541657	0.00886686879219214
ARL5A	361.997693914618	-0.421365988311645	0.130065953975494	-3.23963324323162	0.00119683533246701	0.0088888688177123
ZFR	909.237804600719	-0.279471889025807	0.0862704705812524	-3.23948492621923	0.00119745795743619	0.0088888688177123
EXOSC2	208.202820955562	-0.506579850401653	0.156371994491295	-3.2395816913997	0.00119705170971501	0.0088888688177123
SMC3	658.995274408615	-0.325728575851605	0.100544665094707	-3.2396405671528	0.00119680459488264	0.0088888688177123
DNAJC9	176.522957312833	-0.580416819801146	0.179214229540572	-3.23867597617155	0.00120085914614547	0.00890963902906121
BMS1P4	35.3866177071369	1.30416509539634	0.40272262359627	3.23837057811723	0.00120214549543446	0.00891470545108326
ARL8B	369.235145138915	0.434297128745437	0.134135894442985	3.23773983503005	0.0012048062417999	0.00892995374002414
PRKAB2	313.306728812888	0.415941097165105	0.128509910207121	3.23664608040521	0.00120943307038788	0.00895322800822909
COG7	222.372187485504	0.487518277257676	0.150628165328229	3.23656785034418	0.00120976462932746	0.00895322800822909
PLIN4	25.7564753992693	1.4198830908894	0.438675160116775	3.23675288683187	0.00120898053305805	0.00895322800822909
MCM3AP	611.774572829443	0.339549475817684	0.104933938399767	3.23584038677841	0.00121285182837933	0.00897158097587354
ZMYM6	150.590926224822	0.586860532067536	0.181381795813444	3.23549852087218	0.0012143051458579	0.00897783564294939
DMKN	474.847298223977	-0.354890117020042	0.109726145067614	-3.23432593755442	0.0012193021830836	0.00901027105978535
LRRC20	128.777983392596	-0.604057707454524	0.186778565655517	-3.2340847320169	0.00122033244805122	0.00901337546130628
RPA3	182.908372793188	-0.701950315345952	0.217057453258303	-3.23393785750641	0.00122096018923866	0.00901350520511418
FAM124A	15.2283278047552	2.10420429831138	0.650707087124422	3.23371965658187	0.0012218933299828	0.00901588824700598
C12orf45	147.789105342522	0.630050609344536	0.194861948643427	3.23331781156233	0.00122361355223686	0.00902407358644176
NBPF19	84.8822794669873	0.865647543366504	0.267742761122603	3.23313145698872	0.00122441205972142	0.00902545655998244
DVL3	429.443994664824	0.389856587567241	0.120624203958408	3.23199303932126	0.0012293005053214	0.00905697110454248
OSMR	273.157076465533	-0.466984771079513	0.144498599196599	-3.23175984871764	0.00123030406379225	0.0090598462763405
SLC25A36	736.82038107585	0.342350791051923	0.105946997320456	3.23134019566805	0.00123211198782024	0.00906863890586974
LINC01355	15.5560121748425	1.80382892792766	0.558770719370385	3.22820947017443	0.00124567721654254	0.00915579640051945
MYO15B	117.030365195974	0.734189351379147	0.227431476498266	3.22817827454392	0.00124581307643136	0.00915579640051945
HMOX1	286.49683787053	0.494921459649455	0.153300782286506	3.22843401232285	0.00124469971805296	0.00915579640051945
ATP6V0C	726.413013131928	0.335524538547809	0.103977344353103	3.22690044293093	0.00125138992586873	0.00919220884382541
AL513165.2	369.640452601221	-0.475542640680434	0.147410961037599	-3.22596526970026	0.00125548590702686	0.00921771263349936
CORIN	32.1102883702769	1.32408011031313	0.410530799053439	3.22528812300091	0.00125845947620475	0.00923495448708227
HASPIN	43.8149478959781	-1.05025971789693	0.32569855797859	-3.22463729779844	0.00126132358624858	0.00925137637341805
POLR3C	53.9341864904146	-0.971700419206774	0.301356066924482	-3.22442627129944	0.00126225354947348	0.00925360269618971
MALL	100.558758990141	-0.859431032502916	0.266551082383273	-3.22426390025737	0.00126296952602707	0.00925425884844838
BMF	17.1877556525175	1.74555405350135	0.541457900162663	3.22380383216673	0.00126500023716634	0.00926454313506254
PDCD7	147.739856846402	-0.601682499781853	0.186671631225327	-3.22321338187471	0.00126761086402083	0.0092790622811277
TLE3	335.627567680655	-0.406000201329478	0.126020577893675	-3.22169766331356	0.0012743352771282	0.00932366553429309
TYRO3	152.351063987795	-0.560534636782906	0.174030087487109	-3.220906481613	0.0012778583832526	0.00934481387990469
GSR	910.732608494474	-0.287345807470845	0.0892277133625802	-3.2203650260901	0.00128027464680068	0.00935785110467082
SNHG1	1119.87361274561	0.292773079262734	0.0909321064299727	3.21968874094212	0.00128329851557983	0.00937531437791556
LIAS	143.830839487081	0.612086379813996	0.190217972545005	3.21781570702621	0.0012917078462716	0.00942742505193879
FIBCD1	95.7288807678365	-0.686977237578572	0.21349139838731	-3.21782162076749	0.00129168121558658	0.00942742505193879
TMEM64	287.091885985113	-0.407928793925122	0.126795380500315	-3.21722126086533	0.00129438733589616	0.00944231591400398
POLR2C	922.936366216887	0.298939203168579	0.0929893418362943	3.21476845910852	0.00130549778186398	0.0095186639850418
KMT2D	946.675190845787	0.375649991080495	0.116881228845282	3.21394628369068	0.00130924163761808	0.00954125183566567
TBC1D15	476.417226202691	0.418929340006907	0.130394255261265	3.21278985157372	0.00131452433471414	0.00957081919671171
JMJD7-PLA2G4B	115.166604856827	0.725283640518526	0.225749937693558	3.21277448812878	0.0013145946486683	0.00957081919671171
BBC3	347.892561547059	0.467275912996464	0.145495406659589	3.21161969112699	0.00131988975968574	0.00960463622171316
CDK2	358.81573930676	-0.412569444540659	0.128510150029082	-3.2104035708253	0.00132548732850415	0.00964061980140982
RPS6KC1	271.26329189634	0.453464257125355	0.14133683450599	3.20839403762178	0.00133478484765835	0.00970346543779981
HSP90AA2P	296.662211974732	-0.438579880307476	0.136731043392106	-3.20761013319962	0.0013384280290101	0.00972038291275182
CD3EAP	168.429659897629	-0.525542860180712	0.163842092983041	-3.20761808282752	0.00133839103726002	0.00972038291275182
UQCC2	232.2240939589	-0.492078494460036	0.153443441280682	-3.20690470933792	0.00134171431352942	0.00973946134617032
INSIG1	788.844718781648	0.349874155016529	0.109196610891811	3.20407521954297	0.00135497071380201	0.00982890870387835
DPCD	43.4606114622368	-1.00805670955591	0.314625330208417	-3.20399094659081	0.0013553673862578	0.00982890870387835
GALNT1	311.149009241695	-0.43482483116229	0.135736174894625	-3.20345575893718	0.00135788901378513	0.00984236335212654
HAGH	134.134898065077	-0.59171519493392	0.18473350253829	-3.20307462806469	0.00135968741412005	0.0098505652189217
LY6E	566.604596531805	-0.354197671970015	0.110591005606754	-3.20277105743564	0.00136112141106707	0.00985612033543275
WDR45B	1441.14091289056	0.296857033152664	0.0927005829020494	3.20232110585899	0.00136324944388314	0.00986669318228404
BYSL	232.400805767155	-0.472899212781684	0.147695494198381	-3.20185267227243	0.00136546814699959	0.00987791159034181
FAM89A	91.382768354186	-0.753150766874561	0.235249387861788	-3.20149936932905	0.0013671437446533	0.00988519206853576
MAN2A2	252.426669869633	0.542179041389202	0.169418790010297	3.20022968736968	0.00137318108832862	0.00992398778707941
REC8	25.2870734903711	1.41354529169023	0.44174742870936	3.19989478109729	0.00137477766259101	0.00993066779060851
ANKRA2	174.557620967872	0.551271258679714	0.172307543080966	3.19934489705234	0.00137740279840946	0.00994073985636031
LGMN	515.412688671372	0.417411300793957	0.13046872315704	3.19932080803408	0.00137751790454709	0.00994073985636031
TMEM177	56.4372449595136	-0.889582518533776	0.278143861484724	-3.19828204651079	0.00138248993459177	0.00996953834594126
KIZ	119.249152546675	0.637219807859999	0.199242939931953	3.19820520655652	0.00138285838551541	0.00996953834594126
ENOPH1	312.802565466512	-0.410151070379346	0.128261492185619	-3.19777248330917	0.00138493500384013	0.00997963896425676
EPOP	186.518101560173	-0.554961388540871	0.173588963860446	-3.19698543155671	0.00138871940171428	0.0100020297426247
DNAJC25	172.934835057042	0.612963144829435	0.19177317652263	3.19629239054245	0.00139205965904486	0.0100124391524863
CIT	501.378759765794	-0.383301685685356	0.119921796561562	-3.19626370414312	0.00139219807874403	0.0100124391524863
SRPX	119.135755091678	-0.665535484244111	0.208220034669999	-3.19630858432473	0.00139198152523386	0.0100124391524863
CCDC90B	167.584179971611	-0.609241740656055	0.190704667540123	-3.19468709662219	0.00139982518689493	0.0100623930222929
MAPT	612.767025593969	0.337351796108608	0.10570017253631	3.1915917260468	0.00141491176648944	0.0101658932950302
BSCL2	156.627305870104	0.571774394380538	0.179185428983964	3.19096478783276	0.00141798560876537	0.0101830254801565
CROCC	110.411824631053	0.643635257361905	0.201750192462697	3.19025845529695	0.00142145609156236	0.0102029880391444
TRIM33	526.096295701043	0.355963093579338	0.111593282900733	3.18982544761214	0.00142358749439262	0.0102133241705526
MED13	1370.96183705002	0.27514333846412	0.0862683914427034	3.18938760608353	0.00142574568644984	0.0102238423690471
CARHSP1	189.529679338992	-0.532633679145046	0.167028828474499	-3.1888727473555	0.00142828736740403	0.0102370989768522
KATNAL1	219.521978100056	0.499089863094281	0.156576569542225	3.18751307780881	0.00143501968396279	0.0102803640986898
IFFO2	694.268225258846	0.318848069026405	0.100062662893628	3.18648394721772	0.00144013479409565	0.0103120073574314
OGT	920.349231154909	0.600779273709269	0.188578916881592	3.18582418249065	0.00144342287225559	0.0103305439287595
GMNN	133.857121127455	-0.667455166098836	0.20951809116016	-3.18566841843084	0.00144420016466848	0.0103311016137931
MEF2D	993.161653824757	0.297276848270272	0.0933624882832108	3.18411445256789	0.00145197590289936	0.0103816979852998
TRAFD1	387.288132954978	0.41257144820644	0.129589098911826	3.18368945899655	0.00145410919617966	0.0103919211639893
NRG1	12.3730852354068	-2.1857283245741	0.686632666678999	-3.18325711933529	0.00145628232755892	0.0104024190245166
COG1	436.039836616959	0.380278169062755	0.119521068060795	3.18168315622249	0.0014642190745626	0.0104540571142768
FOXO3	620.009209161071	0.340725316256347	0.107151290221061	3.17985266956102	0.00147349947603622	0.0105152339420324
MFGE8	367.928825891142	0.39751499928917	0.125043567811235	3.17901197356473	0.00147777986586817	0.0105406876767767
