roadmap_category	roadmap_tissue	roadmap_tissue_file_size	overlaps	odds_ratio	fishers_two_tail	fishers_left_tail	fishers_right_tail	giggle_score
15_Quies	Fetal_Intestine_Large.15_Quies	73897	417	0.91830265320659732	0.23373744542297645	0.11846226987031238	0.89520124546845211	-0.077620147029783458
15_Quies	Neurosphere_Cultured_Cells_Cortex_Derived.15_Quies	78659	411	0.91724506938059613	0.22076920095257937	0.11493145584872623	0.89841650327892776	-0.081758943916451282
15_Quies	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells.15_Quies	56772	443	0.90676968370647693	0.17666788143928665	0.089431364903449819	0.92174254027104861	-0.10629527658773663
15_Quies	CD4pp_CD25__CD45RApp_Naive_Primary_Cells.15_Quies	52311	500	0.9008134565064202	0.15945502043723815	0.083563571788553373	0.92740312319136902	-0.12016219724420103
15_Quies	Adult_Liver.15_Quies	94089	376	0.90048064170927355	0.14167481911122191	0.071677283785043504	0.93761997067790321	-0.12835241446448205
15_Quies	H9_Cell_Line.15_Quies	80965	510	0.89529945852756943	0.13477180143875715	0.073266856021547919	0.93670087115001718	-0.13887924693007778
15_Quies	Duodenum_Mucosa.15_Quies	74747	439	0.89583065151437802	0.12578172849208021	0.064881165514745473	0.94380093920693907	-0.14289255272014089
15_Quies	H1_Derived_Mesenchymal_Stem_Cells.15_Quies	80950	381	0.89183390041713373	0.10649533912891032	0.055092772505459586	0.95244718752466965	-0.16063932221210867
15_Quies	CD34_Cultured_Cells.15_Quies	69161	420	0.88402101958303225	0.082228538203868678	0.043765418728538353	0.96251487848603847	-0.19296043840764013
15_Quies	Penis_Foreskin_Fibroblast_Primary_Cells_skin01.15_Quies	100188	336	0.87775476138264052	0.06692596437249513	0.035093074914155739	0.9701408802469296	-0.2209176015437724
15_Quies	Duodenum_Smooth_Muscle.15_Quies	72204	458	0.87572418823551279	0.064949256299812433	0.035130832999516615	0.97017414918456008	-0.22733449465295837
15_Quies	Adipose_Nuclei.15_Quies	91575	399	0.8749515439097586	0.061269536978274889	0.031345596822888003	0.97338995042183683	-0.23372825359765745
15_Quies	Peripheral_Blood_Mononuclear_Primary_Cells.15_Quies	57296	453	0.8723301590723741	0.060102119417860222	0.030994287450889636	0.97377418738961267	-0.24062443948428121
15_Quies	Sigmoid_Colon.15_Quies	69214	401	0.87362258503980483	0.056213499051103151	0.030022484352928126	0.97454823123231513	-0.24367849288055201
15_Quies	GM12878_Lymphoblastoid.15_Quies	71748	439	0.87198300198738066	0.057336674401447762	0.029662515947737671	0.97490290045548362	-0.24536860475538562
15_Quies	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells.15_Quies	100046	357	0.87170728080579218	0.052970000532662095	0.027774155342526014	0.97650376135672019	-0.25274967390393227
15_Quies	CD4pp_CD25pp_CD127__Treg_Primary_Cells.15_Quies	61553	452	0.86656470105129735	0.046611458413336418	0.025094815328194091	0.97888948565109418	-0.27511687133894003
15_Quies	Aorta.15_Quies	108319	426	0.86693410907042967	0.045797681578666321	0.023999918181090731	0.97979382357567233	-0.27587393873693032
15_Quies	iPS_DF_19.11_Cell_Line.15_Quies	75676	484	0.84902814297025542	0.025759995940032879	0.014128065781322761	0.98833894299403382	-0.37520067711757104
15_Quies	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02.15_Quies	78887	379	0.83728416400364014	0.013153443115581724	0.0066181465015113162	0.99459938987194108	-0.48192232419353545
15_Quies	IMR90_Cell_Line.15_Quies	99217	297	0.83485518017762173	0.013666671953815595	0.006770588134552157	0.99449703430429045	-0.48547739612224218
15_Quies	Breast_Myoepithelial_Cells.15_Quies	96239	345	0.83672719363271919	0.012093509826318058	0.0065508054667996107	0.99465914186850475	-0.49311148832798485
15_Quies	HMEC_Mammary_Epithelial.15_Quies	96598	414	0.8269145905422296	0.0080581748351326819	0.004162299770296202	0.99664200889301493	-0.57408848010465015
15_Quies	CD34_Primary_Cells.15_Quies	71393	410	0.82503360593754882	0.0072674240900725909	0.0037863579309646155	0.99695173052920308	-0.59341389223908044
15_Quies	CD15_Primary_Cells.15_Quies	76228	442	0.79475852990463214	0.0014644932187035541	0.00081037499667781077	0.99937003331115916	-0.93932380020312909
15_Quies	iPS_18_Cell_Line.15_Quies	99765	446	0.79458433418675556	0.001436891069232848	0.00081198801158329373	0.99936892487799985	-0.942961377644324
15_Quies	CD56_Primary_Cells.15_Quies	86034	423	0.78460403788446598	0.00074818110897799731	0.0003978317148612609	0.99969438341520948	-1.0939830263056479
15_Quies	Mobilized_CD34_Primary_Cells_Female.15_Quies	85471	406	0.78458497306972153	0.00072171857680831432	0.0003747389550027733	0.99971210355317617	-1.0995661848527158
15_Quies	CD3_Primary_Cells_Peripheral_UW.15_Quies	49330	316	0.77490927494824002	0.00041695094727271554	0.00021846871869569062	0.99983423910672776	-1.2434730495080391
15_Quies	CD19_Primary_Cells_Peripheral_UW.15_Quies	70083	434	0.76877243359655423	0.00028881339449043988	0.00014916865760425906	0.99988760674620509	-1.3427408752868169
15_Quies	H1_Cell_Line.15_Quies	88654	451	0.75467705255093209	0.0001123903357980006	6.1436313715369463e-05	0.99995452485785899	-1.603675306236957
15_Quies	H1_BMP4_Derived_Mesendoderm_Cultured_Cells.15_Quies	82021	522	0.74503435582822086	0.00014312004570363321	7.6440646669525549e-05	0.99994420353527812	-1.6323708530921734
15_Quies	CD4pp_CD25__Th_Primary_Cells.15_Quies	59523	415	0.7479292747066878	5.3455552063911576e-05	2.9442257847651574e-05	0.99997838632887164	-1.7900831134940681
15_Quies	Fetal_Placenta.15_Quies	97359	397	0.74357221009861696	3.3609367634651331e-05	1.8755428071150907e-05	0.99998630683468757	-1.9122379783130037
15_Quies	Lung.15_Quies	110181	423	0.74189140802052489	3.1292810031582532e-05	1.8504237931649086e-05	0.99998652070488292	-1.9402023988702097
15_Quies	Esophagus.15_Quies	84957	440	0.71650479935136835	4.7632089525839766e-06	2.4887765449827571e-06	0.99999824698752574	-2.5596733613779938
15_Quies	Monocytes_CD14pp_RO01746.15_Quies	76256	382	0.71672108731466233	3.3431986569360591e-06	1.7520134934795949e-06	0.99999876530336144	-2.6312292879224651
15_Quies	Mobilized_CD34_Primary_Cells_Male.15_Quies	98853	341	0.71039955982189851	1.7491581789198464e-06	9.6854436742633508e-07	0.99999932340886123	-2.8399974846627593
15_Quies	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells.15_Quies	97155	402	0.69524902003235556	3.9915430897360905e-07	2.261033416910773e-07	0.99999984527186141	-3.3555508033806301
15_Quies	hESC_Derived_CD184pp_Endoderm_Cultured_Cells.15_Quies	107847	363	0.6831392913458646	1.0343946099010204e-07	5.33751510239241e-08	0.99999996409367426	-3.84016451653068
15_Quies	NHEK_Epidermal_Keratinocytes.15_Quies	93308	352	0.67968257891683348	6.1853328641025115e-08	3.6901805928045387e-08	0.99999997529956665	-4.0156933820007196
15_Quies	HUES48_Cell_Line.15_Quies	101535	398	0.66893154341098304	2.1663712166708526e-08	1.1837171418050477e-08	0.99999999219750227	-4.4458077348494795
15_Quies	Fetal_Intestine_Small.15_Quies	87644	343	0.66080214106620905	7.664355668720957e-09	4.0012424975745205e-09	0.99999999739438461	-4.8507278974871713
15_Quies	ES_I3_Cell_Line.15_Quies	103955	407	0.64605023708582421	1.3241819594841138e-09	7.3881946192458207e-10	0.99999999952927246	-5.5956742825871087
15_Quies	iPS_15b_Cell_Line.15_Quies	90733	420	0.6359361390713334	4.0991223975352831e-10	2.30930623880433e-10	0.99999999985512776	-6.1303465265504266
15_Quies	H1_BMP4_Derived_Trophoblast_Cultured_Cells.15_Quies	95596	397	0.62964182036450944	1.3564125837811849e-10	7.022760884131082e-11	0.99999999995636725	-6.5856094198097218
15_Quies	4star.15_Quies	89774	357	0.6277657479149481	7.3823809204083567e-11	4.3650065185237444e-11	0.99999999997296186	-6.805550478728808
15_Quies	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03.15_Quies	96117	286	0.58181103305111903	8.8707506566751635e-14	5.5381154631314024e-14	0.99999999999996819	-10.19856931055224
15_Quies	CD14_Primary_Cells.15_Quies	120640	345	0.57065363864481344	5.2842168583270284e-15	2.7569822184237467e-15	0.99999999999999845	-11.554573596890052
15_Quies	iPS_20b_Cell_Line.15_Quies	100008	371	0.54953530319904031	7.3602125843051161e-17	4.2969968536668258e-17	0.99999999999999998	-13.934423785902191
15_Quies	HUES6_Cell_Line.15_Quies	120418	319	0.51928504503986062	7.149856033606633e-20	4.5275526517418531e-20	1	-18.100374469214718
15_Quies	HUES64_Cell_Line.15_Quies	106152	347	0.51854904258737688	4.5690317125830092e-20	3.1387971522871904e-20	1	-18.323804220726234
1_TssA	ES_WA7_Cell_Line.1_TssA	19122	18	2.3786350164631664	0.0019880997031593585	0.99930961832336999	0.0016961918503726655	3.3773140874786219
1_TssA	H9_Cell_Line.1_TssA	20901	18	1.9148869321537767	0.016640132108589647	0.99298497802708125	0.014053160746324142	1.6672371973816483
1_TssA	iPS_18_Cell_Line.1_TssA	17833	13	1.9591859489275993	0.037961431808534617	0.98453675694917057	0.032007345534335925	1.378399011911795
1_TssA	iPS_15b_Cell_Line.1_TssA	21037	15	1.7893577909734548	0.061428193448717544	0.9783966203445714	0.040938327170234113	1.0170948718988033
1_TssA	HUES48_Cell_Line.1_TssA	19015	13	1.7196223962173653	0.10892011183666668	0.96059709873143235	0.07248176319147933	0.75306988092558054
1_TssA	HUES6_Cell_Line.1_TssA	21084	13	1.6111660757148938	0.16816773157994857	0.93965137694952774	0.10479882101201655	0.53277050677309254
1_TssA	Fetal_Heart.1_TssA	14648	7	1.7112684235804205	0.24517183560939051	0.89767666885125311	0.1933697287780432	0.47320064147390487
1_TssA	Fetal_Placenta.1_TssA	16075	8	1.7037655371647245	0.2666131011580697	0.91118810077617203	0.16598017718863715	0.44134029544509353
1_TssA	ES_I3_Cell_Line.1_TssA	22315	14	1.5347908819836786	0.19446525130294311	0.9265220495046393	0.12187399968878895	0.43952557750421692
1_TssA	H1_Cell_Line.1_TssA	17195	10	1.4675577150699237	0.35436109990144153	0.86158355190462372	0.22504540507690678	0.24934432923262598
1_TssA	HeLa_S3_Cervical_Carcinoma.1_TssA	20489	8	1.2141818227235257	0.71280057102142107	0.6736143924983584	0.46359703644816393	0.041166667184216291
1_TssA	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells.1_TssA	14365	7	1.1998420233235758	0.84429399757685304	0.64796504838408807	0.50053736517238152	0.019320723759891343
1_TssA	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03.1_TssA	24093	8	1.1719589108021837	0.85495428855111202	0.63701325013967252	0.50240060936736581	0.015579767838527477
1_TssA	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02.1_TssA	25848	7	1.0282663630848505	1	0.48467244424091848	0.65914435438204083	-0
1_TssA	Penis_Foreskin_Fibroblast_Primary_Cells_skin02.1_TssA	27541	9	1.0869163284195389	1	0.56123631638457197	0.57101913565945758	-0
1_TssA	iPS_DF_6.9_Cell_Line.1_TssA	17532	7	1.0138363279625111	1	0.46903092561223494	0.6731283838147134	-0
1_TssA	iPS_20b_Cell_Line.1_TssA	22501	8	1.0250552602140932	1	0.48563495197387425	0.64983050587110768	-0
1_TssA	HUES64_Cell_Line.1_TssA	18975	8	1.0990192784910693	1	0.56637290658372537	0.57365877839605969	-0
1_TssA	H1_BMP4_Derived_Trophoblast_Cultured_Cells.1_TssA	15559	5	1.1044834061227504	1	0.54087152610704213	0.63212794223048633	-0
1_TssA	Fetal_Muscle_Trunk.1_TssA	16607	5	1.0152368146706519	1	0.4608953295340244	0.70271133957097798	-0
1_TssA	CD34_Cultured_Cells.1_TssA	15853	4	1.1099928636883378	1	0.53158685529291587	0.65867422458205957	-0
1_TssA	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells.1_TssA	26064	10	1.0642800751300308	1	0.54146254186390504	0.58379809825942163	-0
1_TssA	4star.1_TssA	18388	7	1.1300322545547712	1	0.58699201956332262	0.56264481551666625	-0
1_TssA	CD3_Primary_Cells_Cord_BI.1_TssA	18844	5	0.99140537261556372	0.83875674399534822	0.43808847711582377	0.7217774386380273	-0.00095096193976064471
1_TssA	H1_Derived_Neuronal_Progenitor_Cultured_Cells.1_TssA	17812	6	0.98199212460754737	0.85044325204604352	0.43160898281179468	0.715262813843397	-0.00184446283714053
1_TssA	hESC_Derived_CD184pp_Endoderm_Cultured_Cells.1_TssA	24589	9	0.97688803808492697	0.87435958793512016	0.42977331951626882	0.69296828948499139	-0.0019670777771765562
1_TssA	Psoas_Muscle.1_TssA	21227	8	0.96621550533722023	0.86809804929708421	0.41605722855626589	0.7113944876028513	-0.0030459497121871705
1_TssA	H9_Derived_Neuronal_Progenitor_Cultured_Cells.1_TssA	18210	6	0.95386612095351608	0.85139999239478104	0.40155850353838019	0.74019379573912438	-0.0047607846481783763
1_TssA	Stomach_Mucosa.1_TssA	14266	4	0.9402183404775547	0.82554793693668203	0.38741857533216535	0.77661595459703155	-0.0074042967389162167
1_TssA	CD4_Memory_Primary_Cells.1_TssA	15295	4	0.91925176193073055	0.82699249035342684	0.36795913824495365	0.79108872054991979	-0.010020924599859484
1_TssA	Mobilized_CD34_Primary_Cells_Female.1_TssA	12568	2	0.90290932907309129	0.77898943812428689	0.35555600776021301	0.84401237073470395	-0.015982495308852825
1_TssA	A549_EtOH_0.02pct_Lung_Carcinoma.1_TssA	25384	8	0.91257786074370573	0.74652223527993339	0.34999902081531652	0.76654659893566009	-0.016755874091027005
1_TssA	Penis_Foreskin_Melanocyte_Primary_Cells_skin03.1_TssA	19841	5	0.92361394009828757	0.69500966836499583	0.37057889357603261	0.77563026710781472	-0.018113876609740095
1_TssA	Breast_vHMEC.1_TssA	15075	5	0.92113596672020137	0.69500275883835973	0.36807728988741027	0.77755903988186822	-0.018726803819284263
1_TssA	HMEC_Mammary_Epithelial.1_TssA	18194	5	0.89478668961901497	0.69598004583744782	0.34099394384083233	0.79804784827230776	-0.025245003785134087
1_TssA	K562_Leukemia.1_TssA	20556	6	0.88321736168556275	0.71798115809080314	0.32385947530444191	0.80135704394229973	-0.025778723573612986
1_TssA	HepG2_Hepatocellular_Carcinoma.1_TssA	19982	4	0.89145048316156128	0.67072569507436702	0.34176207183044902	0.81005835795672522	-0.028754239772814381
1_TssA	Pancreas.1_TssA	18496	5	0.87705922293852223	0.69759085357566362	0.32263962599190242	0.81159859747690204	-0.029599152095746044
1_TssA	Skeletal_Muscle_Female.1_TssA	23586	5	0.87017779741043244	0.69845168604386948	0.31547560843216588	0.81681047136784719	-0.031269032239629875
1_TssA	Fetal_Intestine_Small.1_TssA	17224	5	0.86846846846846848	0.69866200536404286	0.31372758875310518	0.8180820338500284	-0.031684573461733113
1_TssA	Small_Intestine.1_TssA	13675	4	0.87117893174047578	0.67202618628434601	0.32250099991375415	0.82364592682064667	-0.034343074973373098
1_TssA	NHLF_Lung_Fibroblasts.1_TssA	21956	7	0.88963715188478221	0.61576325272991809	0.32622683636538565	0.79195358242137694	-0.035528225966762015
1_TssA	Fetal_Brain_Female.1_TssA	25017	7	0.88724666952992304	0.61578864360336457	0.32339354835938071	0.79415393687417373	-0.036342585384771888
1_TssA	Monocytes_CD14pp_RO01746.1_TssA	15832	3	0.87537693902722846	0.63859895938070286	0.33155362422452916	0.83386600997862438	-0.037400803721983431
1_TssA	Peripheral_Blood_Mononuclear_Primary_Cells.1_TssA	16250	2	0.84762304899236407	0.59470410901021656	0.31434138262131492	0.86805521091690259	-0.053830416824897819
1_TssA	Penis_Foreskin_Melanocyte_Primary_Cells_skin01.1_TssA	21140	6	0.83802250627409947	0.59783776756459825	0.27367971093206057	0.8383756986922332	-0.056957641389716568
1_TssA	H1_BMP4_Derived_Mesendoderm_Cultured_Cells.1_TssA	15431	5	0.84385171362548683	0.57025432568986614	0.28815442290199431	0.83633091484622001	-0.059748216564636613
1_TssA	IMR90_Cell_Line.1_TssA	17999	5	0.83296668637040971	0.57119417936102951	0.27683923850282393	0.84423419457708669	-0.064128651592461051
1_TssA	Fetal_Intestine_Large.1_TssA	17088	5	0.82929318588414824	0.57161010700102519	0.27303723300437169	0.84686853792404541	-0.065594165832427333
1_TssA	Esophagus.1_TssA	18626	5	0.81853447721775507	0.57317675858779529	0.26190127923816095	0.85451345502315183	-0.069826783997948643
1_TssA	Penis_Foreskin_Fibroblast_Primary_Cells_skin01.1_TssA	25248	6	0.82547182622027293	0.49025525268995931	0.2598409852526018	0.84823964704456056	-0.085662984897124752
1_TssA	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells.1_TssA	17038	6	0.82226912766667004	0.49028931518206457	0.25636673392334328	0.85069935757115264	-0.087390675188548157
1_TssA	Lung.1_TssA	16237	4	0.78442590735176709	0.54488059011400404	0.23933104359476201	0.87872709428962449	-0.092371244532808008
1_TssA	Fetal_Kidney.1_TssA	20446	6	0.80210955392361305	0.4920725949241916	0.23440891928831223	0.86598380311887156	-0.097974387338437992
1_TssA	NHDF_Ad_Adult_Dermal_Fibroblasts.1_TssA	21222	6	0.79123711340206182	0.49402449514516506	0.22272658109471947	0.87396118487395634	-0.10345727398899041
1_TssA	Rectal_Mucosa.Donor_31.1_TssA	22917	5	0.80483386292315728	0.46260202477226616	0.247781920128688	0.86406151783003988	-0.10486941856960176
1_TssA	Pancreatic_Islets.1_TssA	28268	9	0.80235825347516909	0.3912531354147473	0.20649197204932281	0.87189472145432177	-0.12946862800565081
1_TssA	Brain_Mid_Frontal_Lobe.1_TssA	26005	7	0.78124970067086952	0.42742374039843962	0.20124124533931351	0.88339379657217496	-0.13146761432279608
1_TssA	NHEK_Epidermal_Keratinocytes.1_TssA	17828	4	0.76958432633753615	0.42995088840093932	0.22526031829310204	0.88747287094835835	-0.13851220265157758
1_TssA	Skeletal_Muscle_Male.1_TssA	20663	4	0.75930227928239558	0.43068697005107888	0.21558055274340965	0.89339122508902033	-0.14533062570997025
1_TssA	Rectal_Mucosa.Donor_29.1_TssA	34433	8	0.78766386681780531	0.3713918036443237	0.19837167799283657	0.88124563103455113	-0.14812738186097439
1_TssA	Mobilized_CD34_Primary_Cells_Male.1_TssA	16244	2	0.73461135921272602	0.45276165648013905	0.22691751212292276	0.91415038909040185	-0.15311973350468692
1_TssA	Gastric.1_TssA	17861	4	0.73698436768094255	0.43423618242752347	0.19488203143329202	0.90578244334670584	-0.1595070927968161
1_TssA	CD34_Primary_Cells.1_TssA	17202	2	0.71488419725150154	0.45542007104623958	0.21155245312730276	0.92157428484125161	-0.16540315970712445
1_TssA	Fetal_Muscle_Leg.1_TssA	15653	3	0.7223276590987513	0.39067980784467227	0.19855980848561957	0.91355747289606662	-0.19154808595471315
1_TssA	H1_Derived_Mesenchymal_Stem_Cells.1_TssA	16498	3	0.71036725439488813	0.39212489058613145	0.18839880709868994	0.91901645093616253	-0.20058935872397108
1_TssA	Right_Ventricle.1_TssA	23825	6	0.73079810347364682	0.32579268815506991	0.16074664053555351	0.91441617367680157	-0.22037222893749243
1_TssA	Muscle_Satellite_Cultured_Cells.1_TssA	19052	4	0.7208533775902789	0.33962530906783932	0.18019652823799212	0.91434614939372718	-0.2214722138888097
1_TssA	iPS_DF_19.11_Cell_Line.1_TssA	21283	4	0.71531556236349236	0.33993749493097899	0.17521446954100629	0.91720730690386852	-0.2264974470356773
1_TssA	NH_A_Astrocytes.1_TssA	20671	4	0.70601392911212801	0.34090584591081506	0.16694821319521924	0.92190747998319797	-0.23472567752902217
1_TssA	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells.1_TssA	23355	4	0.70254657456554037	0.34143329528822817	0.16388610517451638	0.92363184716432543	-0.23770329297205267
1_TssA	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived.1_TssA	24859	5	0.71345603729429918	0.29743037106187241	0.15801913628248058	0.920910002590722	-0.25651588903698282
1_TssA	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM.1_TssA	20173	5	0.70335663642223212	0.298136173540791	0.14883680469471642	0.92633286201114246	-0.26682479778583038
1_TssA	HSMM_Skeletal_Muscle_Myoblasts.1_TssA	20896	5	0.70025843518089359	0.2985327932302103	0.14605053833060283	0.92796214404929852	-0.26987542444448521
1_TssA	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells.1_TssA	24201	5	0.68753313973795849	0.30104099818176413	0.13481017878906967	0.93446125481107808	-0.28180223413320302
1_TssA	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells.1_TssA	14556	2	0.64494463969558447	0.34413699253962036	0.15812630394136817	0.94580258068418519	-0.29313451401342446
1_TssA	Fetal_Thymus.1_TssA	13519	2	0.64408850876893486	0.34431104851556134	0.1574947720500788	0.94607450195727552	-0.29388293760422767
